Species,Common Name,IUIS Name,Description,,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL3.1, Q9SPL4.1",,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL3.1, Q9SPL4.1",,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL3.1, Q9SPL4.1",,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL4.1",,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL4.1",,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL4.1",,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL3.1, Q9SPL4.1",,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL4.1",,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL3.1, Q9SPL4.1",,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL3.1, Q9SPL4.1",,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL3.1, Q9SPL4.1",,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL3.1, Q9SPL4.1",,
Macadamia integrifolia,green kiwifruit,Mac i 1,"7S globulin, vicilin-like, partial from Q9SPL3.1",,
Macadamia integrifolia,green kiwifruit,Mac i 2,"11s globulin, cupin, partial",,
Macadamia integrifolia,green kiwifruit,Mac i 2,"11s globulin, cupin, partial from XP_042518524.1",,
Macadamia integrifolia,green mud crab,Mac i 2,"11s globulin, cupin, partial",,
Macadamia integrifolia,green mud crab,Mac i 2,"11s globulin, cupin, partial from XP_042518524.1",,
Macadamia integrifolia,green mud crab,Mac i 2,"11s globulin, cupin, partial",,
Macadamia integrifolia,green mud crab,Mac i 2,"11s globulin, cupin, partial",,
Macadamia integrifolia,green mud crab,Mac i 2,"11s globulin, cupin, partial from XP_042518524.1",,
Macadamia integrifolia,hardy kiwi,Mac i 2,"11s globulin, cupin, partial",,
Macadamia integrifolia,hardy kiwi,Mac i 2,"11s globulin, cupin, partial",,
Macadamia integrifolia,hardy kiwi,Mac i 2,"11s globulin, cupin, partial",,
Macadamia integrifolia,hemp,Mac i 2,"11s globulin, cupin, partial",,
Macrobrachium rosenbergii,hemp,Mac r 1,tropomyosin,,
Malus domestica,hemp,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,horsehair crab,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,horsehair crab,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian date,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Indian mackerel,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Italian hazelnut,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Japanese apricot,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Japanese flying squid,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Japanese horse mackerel,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Japanese turban shell,Mal d 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Malus domestica,Kamchatka crab,Mal d 2,thaumatin-like,,
Malus domestica,Kamchatka crab,Mal d 2,thaumatin-like,,
Malus domestica,kidney bean,Mal d 2,thaumatin-like,,
Malus domestica,kidney bean,Mal d 2,thaumatin-like,,
Malus domestica,krill,Mal d 2,thaumatin-like,,
Malus domestica,kuruma shrimp,Mal d 2,thaumatin-like,,
Malus domestica,lemon,Mal d 3,lipid transfer protein,,
Malus domestica,lentil,Mal d 3,lipid transfer protein,,
Malus domestica,lentil,Mal d 3,lipid transfer protein,,
Malus domestica,lentil,Mal d 3,lipid transfer protein,,
Malus domestica,lettuce,Mal d 3,lipid transfer protein,,
Malus domestica,lobster,Mal d 3,lipid transfer protein,,
Malus domestica,longtail tuna,Mal d 3,lipid transfer protein,,
Malus domestica,longtail tuna,Mal d 4,profilin,,
Malus domestica,longtail tuna,Mal d 4,profilin,,
Malus domestica,longtail tuna,Mal d 4,profilin,,
Malus domestica,longtail tuna,Mal d 4,profilin,,
Malus domestica,longtail tuna,Mal d 4,profilin,,
Malus domestica,longtail tuna,Mal d 4,profilin,,
Malus domestica,longtail tuna,Mal d 4,profilin,,
Malus domestica,longtail tuna,Mal d 4,profilin,,
Malus domestica,longtail tuna,Mal d 4,profilin,,
Malus domestica,longtail tuna,Mal d 4,profilin,,
Malus domestica,longtail tuna,Mal d 4,profilin,,
Malus domestica,lychee nut,Mal d 4,profilin,,
Malus domestica,lychee nut,Mal d 4,profilin,,
Malus domestica,macadamia nut,Mal d 4,profilin,,
Malus domestica,macadamia nut,Mal d 4,profilin,,
Malus domestica,macadamia nut,Mal d 4,profilin,,
Malus domestica,macadamia nut,Mal d 4,profilin,,
Malassezia furfur,macadamia nut,Mala f 2,peroxisomal protein,,
Malassezia furfur,macadamia nut,Mala f 3,peroxisomal protein,,
Malassezia furfur,macadamia nut,Mala f 4,mitochondrial malate dehydrogenase,,
Malassezia sympodialis,macadamia nut,Mala s 1,unknown function,,
Malassezia sympodialis,macadamia nut,Mala s 10,heat shock protein 70,,
Malassezia sympodialis,macadamia nut,Mala s 10,heat shock protein 70,,
Malassezia sympodialis,macadamia nut,Mala s 11,superoxide dismutase,,
Malassezia sympodialis,macadamia nut,Mala s 11,superoxide dismutase,,
Malassezia sympodialis,macadamia nut,Mala s 12,glucose-methanol-choline oxidoreductase,,
Malassezia sympodialis,macadamia nut,Mala s 13,thioredoxin,,
Malassezia sympodialis,macadamia nut,Mala s 5,unknown function,,
Malassezia sympodialis,macadamia nut,Mala s 5,unknown function,,
Malassezia sympodialis,macadamia nut,Mala s 6,cyclophilin,,
Malassezia sympodialis,macadamia nut,Mala s 7,unknown function,,
Malassezia sympodialis,macadamia nut,Mala s 8,unknown function,,
Malassezia sympodialis,macadamia nut,Mala s 9,unknown function,,
Malassezia sympodialis,macadamia nut,Mala s 9,unknown function,,
Manihot esculenta,macadamia nut,Man e 5,"glutamic acid rich protein, Hev b 5-like",,
Manihot esculenta,macadamia nut,Man e 5,"glutamic acid rich protein, Hev b 5-like",,
Penaeus latisulcatus,macadamia nut,Mel l 1,tropomyosin,,
Metapenaeus ensis,macadamia nut,Met e 1,tropomyosin,,
Morus nigra,macadamia nut,Mor n 3,lipid transfer protein,,
Musa acuminata,macadamia nut,Mus a 1,profilin,,
Musa acuminata,macadamia nut,Mus a 2,chitinase,,
Musa acuminata,macadamia nut,Mus a 4,thaumatin-like,,
Musa acuminata,macadamia nut,Mus a 5,"beta-1,3-glucanase",,
Musa acuminata,macadamia nut,Mus a 5,"beta-1,3-glucanase",,
Musa acuminata,macadamia nut,Mus a 5,"beta-1,3-glucanase",,
Mus musculus,mouse,Mus m 1,"lipocalin, urinary globulin",,
Oncorhynchus keta,macadamia nut,Onc k 5,"vitellogenin, partial",,
Oncorhynchus mykiss,macadamia nut,Onc m 1,"calcium-binding protein, parvalbumin",,
Oncorhynchus mykiss,mango,Onc m 1,"calcium-binding protein, parvalbumin",,
Oreochromis mossambicus,mango,Ore m 4,tropomyosin,,
Pandalus borealis (Pandalus eous),mango,Pan b 1,tropomyosin,,
Pandalus borealis (Pandalus eous),mango,Pan b 1,tropomyosin,,
Panulirus stimpsoni,mango,Pan s 1,tropomyosin,,
Parthenium hysterophorus,feverfew,Par h 1,defensin,,
Penaeus monodon,mango,Pen m 1,tropomyosin,,
Penaeus monodon,mango,Pen m 2,arginine kinase,,
Penaeus monodon,mantis shrimp,Pen m 2,arginine kinase,,
Penaeus monodon,mollusc,Pen m 3,myosin light chain,,
Penaeus monodon,mollusc,Pen m 4,"calcium-binding protein, sarcoplasmic calcium-binding protein",,
Penaeus monodon,Mozambique tilapia,Pen m 4,"calcium-binding protein, sarcoplasmic calcium-binding protein",,
Persea americana,mulberry,Pers a 1,chitinase,,
Phaseolus vulgaris,mulberry,Pha v 3,lipid transfer protein,,
Phaseolus vulgaris,mung bean,Pha v 3,lipid transfer protein,,
Phoenix dactylifera,mung bean,Pho d 2,profilin,,
Pinus pinea,mung bean,Pin p 1,"2S albumin, conglutin",,
Pisum sativum,mung bean,Pis s 1,"7S globulin, vicilin-like",,
Pisum sativum,mung bean,Pis s 1,"7S globulin, vicilin-like",,
Pisum sativum,mushroom,Pis s 2,"11S globulin, cupin",,
Pisum sativum,muskmelon,Pis s 3,lipid transfer protein ,,
Pistacia vera,muskmelon,Pis v 1,"2S albumin, conglutin",,
Pistacia vera,muskmelon,Pis v 2,"11S globulin, cupin",,
Pistacia vera,muskmelon,Pis v 2,"11S globulin, cupin",,
Pistacia vera,muskmelon,Pis v 2,"11S globulin, cupin",,
Pistacia vera,muskmelon,Pis v 3,"7S globulin, vicilin-like",,
Pistacia vera,mustard,Pis v 4,superoxide dismutase,,
Prunus avium,North Pacific hake,Pru av 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Prunus avium,North Pacific hake,Pru av 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Prunus avium,North Pacific krill,Pru av 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Prunus avium,northern pink shrimp,Pru av 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Prunus avium,northern pink shrimp,Pru av 2,thaumatin-like,,
Prunus avium,ocean perch (red fish),Pru av 3,lipid transfer protein,,
Prunus avium,ocean perch (red fish),Pru av 3,lipid transfer protein,,
Prunus avium,octopus,Pru av 3,lipid transfer protein,,
Prunus avium,octopus,Pru av 4,profilin,,
Prunus domestica,octopus,Pru d 3,lipid transfer protein,,
Prunus dulcis,orange,Pru du 10,"mandelonitrile lyase 2, partial from Q945K2.1",,
Prunus dulcis,orange,Pru du 10,"mandelonitrile lyase 2, partial from Q945K2.1",,
Prunus dulcis,orange,Pru du 10,"mandelonitrile lyase 2, partial",,
Prunus dulcis,orange,Pru du 4,profilin,,
Prunus dulcis,orange,Pru du 6,"11S globulin, cupin",,
Prunus dulcis,papaya,Pru du 6,"11S globulin, cupin",,
Prunus dulcis,papaya,Pru du 6,"11S globulin, cupin, partial",,
Prunus dulcis,pea,Pru du 6,"11S globulin, cupin",,
Prunus dulcis,pea,Pru du 8,cysteine-rich anti-microbial protein,,
Prunus dulcis,pea,Pru du 8,"cysteine-rich anti-microbial protein, partial from A0A314YX39",,
Prunus dulcis,pea,Pru du 8,"cysteine-rich anti-microbial protein, partial from A0A314YX39",,
Prunus dulcis,pea,Pru du 8,"cysteine-rich anti-microbial protein, partial from A0A314YX39",,
Prunus dulcis,peach,Pru du 8,"cysteine-rich anti-microbial protein, partial from A0A314YX39",,
Prunus mume,peach,Pru m 7,gibberellin-regulated protein,,
Prunus persica,peach,Pru p 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Prunus persica,peach,Pru p 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Prunus persica,peach,Pru p 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Prunus persica,peach,Pru p 2,thaumatin-like,,
Prunus persica,peach,Pru p 2,thaumatin-like,,
Prunus persica,peach,Pru p 2,thaumatin-like,,
Prunus persica,peach,Pru p 3,lipid transfer protein,,
Prunus persica,peach,Pru p 4,profilin,,
Prunus persica,peach,Pru p 4,profilin,,
Prunus persica,peach,Pru p 7,gibberellin-regulated protein,,
Prunus persica,peach,Pru p 9,"pathogenesis related protein, PR-1, partial from XP_007199020.1",,
Prunus persica,peach,Pru p 9,"pathogenesis related protein, PR-1, partial from XP_007199020.1",,
Prunus persica,peach,Pru p 9,"pathogenesis related protein, PR-1, partial from XP_007199020.1",,
Punica granatum,peach,Pun g 1,lipid transfer protein,,
Punica granatum,peanut,Pun g 1,lipid transfer protein,,
Punica granatum,peanut,Pun g 1,lipid transfer protein,,
Punica granatum,peanut,Pun g 14,"chitinase, partial from G1uh28.1",,
Punica granatum,peanut,Pun g 7,gibberellin-regulated protein,,
Pyrus communis,peanut,Pyr c 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Pyrus communis,peanut,Pyr c 3,lipid transfer protein,,
Pyrus communis,peanut,Pyr c 3,lipid transfer protein,,
Pyrus communis,peanut,Pyr c 3,lipid transfer protein,,
Pyrus communis,peanut,Pyr c 4,profilin,,
Pyrus communis,peanut,Pyr c 5,"isoflavon reductase-like protein, phenylcoumaran benzylic ether reductase",,
Quercus alba,peanut,Que a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Quercus alba,peanut,Que a 1,"pathogenesis related protein, PR-10, Bet v 1-like, partial",,
Quercus alba,peanut,Que a 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Rapana venosa,veined rapa whelk,Rap v 2,"paramyosin, partial",,
Rapana venosa,veined rapa whelk,Rap v 2,"paramyosin, partial from QPB41107.1",,
Rapana venosa,veined rapa whelk,Rap v 2,"paramyosin, partial",,
Rapana venosa,veined rapa whelk,Rap v 2,"paramyosin, partial",,
Rapana venosa,veined rapa whelk,Rap v 2,"paramyosin, partial",,
Rapana venosa,veined rapa whelk,Rap v 2,"paramyosin, partial",,
Rapana venosa,veined rapa whelk,Rap v 2,"paramyosin, partial from QPB41107.1",,
Rapana venosa,veined rapa whelk,Rap v 2,"paramyosin, partial from QPB41107.1",,
Rastrelliger kanagurta,peanut,Ras k 1,"calcium-binding protein, parvalbumin",,
Ricinus communis,peanut,Ric c 1,"2S albumin, conglutin",,
Rubus idaeus,peanut,Rub i 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Rubus idaeus,peanut,Rub i 3,lipid transfer protein,,
Salmo salar,peanut,Sal s 1,"calcium-binding protein, parvalbumin",,
Salmo salar,peanut,Sal s 1,"calcium-binding protein, parvalbumin",,
Salmo salar,peanut,Sal s 1,"calcium-binding protein, parvalbumin",,
Salmo salar,peanut,Sal s 2,enolase,,
Salmo salar,peanut,Sal s 2,enolase,,
Salmo salar,peanut,Sal s 3,aldolase,,
Salmo salar,peanut,Sal s 3,aldolase,,
Schizophyllum commune,peanut,Sch c 1,glucoamylase,,
Scomber scombrus,peanut,Sco s 1,"calcium-binding protein, parvalbumin",,
Scylla serrata,peanut,Scy p 1,tropomyosin,,
Scylla paramamosain,peanut,Scy p 2,arginine kinase,,
Scylla paramamosain,peanut,Scy p 3,myosin light chain,,
Scylla paramamosain,peanut,Scy p 4,"calcium-binding protein, sarcoplasmic calcium-binding protein",,
Scylla paramamosain,peanut,Scy p 8,triosephosphate isomerase,,
Scylla paramamosain,peanut,Scy p 9,filamin C,,
Sebastes marinus,peanut,Seb m 1,"calcium-binding protein, parvalbumin",,
Sebastes marinus,peanut,Seb m 1,"calcium-binding protein, parvalbumin",,
Secale cereale,peanut,Sec c 20,"gamma secalin, partial",,
Secale cereale,peanut,Sec c 20,"gamma secalin, partial",,
Secale cereale,peanut,Sec c 5,"unknown function, partial",,
Secale cereale,peanut,Sec c 5,unknown function ,,
Sesamum indicum,peanut,Ses i 1,"2S albumin, conglutin",,
Sesamum indicum,peanut,Ses i 1,"2S albumin, conglutin",,
Sesamum indicum,peanut,Ses i 2,"2S albumin, conglutin",,
Sesamum indicum,peanut,Ses i 3,"7S globulin, vicilin-like",,
Sesamum indicum,peanut,Ses i 4,oleosin,,
Sesamum indicum,peanut,Ses i 5,oleosin,,
Sesamum indicum,peanut,Ses i 5,oleosin,,
Sesamum indicum,peanut,Ses i 6,"11S globulin, cupin",,
Sesamum indicum,peanut,Ses i 7,"11S globulin, cupin",,
Sinapis alba,peanut,Sin a 1,"2S albumin, conglutin",,
Sinapis alba,peanut,Sin a 1,"2S albumin, conglutin",,
Sinapis alba,peanut,Sin a 1,"2S albumin, conglutin",,
Sinapis alba,peanut,Sin a 1,"2S albumin, conglutin",,
Sinapis alba,pear,Sin a 1,"2S albumin, conglutin",,
Sinapis alba,pear,Sin a 1,"2S albumin, conglutin",,
Sinapis alba,pear,Sin a 2,"11S globulin, cupin",,
Sinapis alba,pear,Sin a 2,"11S globulin, cupin",,
Sinapis alba,pear,Sin a 3,lipid transfer protein,,
Sinapis alba,pear,Sin a 4,profilin,,
Solanum lycopersicum,pear,Sola l 1,profilin,,
Solanum lycopersicum,pecan,Sola l 2,beta-fructorfuranosidase,,
Solanum lycopersicum,pecan,Sola l 2,beta-fructorfuranosidase,,
Solanum lycopersicum,pecan,Sola l 3,lipid transfer protein,,
Solanum lycopersicum,pecan,Sola l 3,lipid transfer protein,,
Solanum lycopersicum,pine,Sola l 4,"pathogenesis related protein, PR-10, Bet v 1-like",,
Solanum lycopersicum,pine,Sola l 4,"pathogenesis related protein, PR-10, Bet v 1-like",,
Solanum lycopersicum,pineapple,Sola l 4,"pathogenesis related protein, PR-10, Bet v 1-like",,
Solanum lycopersicum,pineapple,Sola l 6,lipid transfer protein,,
Solanum lycopersicum,pistachio,Sola l 7,lipid transfer protein,,
Solanum melongena,pistachio,Sola m 1,profilin,,
Solanum tuberosum,pistachio,Sola t 1,patatin,,
Solanum tuberosum,pistachio,Sola t 1,patatin,,
Solanum tuberosum,pistachio,Sola t 1,patatin,,
Solanum tuberosum,pistachio,Sola t 1,patatin,,
Solanum tuberosum,plum,Sola t 1,patatin,,
Solanum tuberosum,pomegranate,Sola t 2,aspartic protease inhibitor,,
Solanum tuberosum,pomegranate,Sola t 3,cysteine protease inhibitor,,
Solanum tuberosum,pomegranate,Sola t 3,cysteine protease inhibitor,,
Solanum tuberosum,pomegranate,Sola t 4,serine protease inhibitor,,
Sus scrofa,pomegranate,Sus s 1,serum albumin,,
Thunnus albacares,Portuguese oyster,Thu a 2,enolase,,
Thunnus albacares,Portuguese oyster,Thu a 3,aldolase,,
Triticum aestivum,potato,Tri a 12,profilin,,
Triticum aestivum,potato,Tri a 12,profilin,,
Triticum aestivum,potato,Tri a 12,"profilin, partial",,
Triticum aestivum,potato,Tri a 12,"profilin, partial",,
Triticum aestivum,potato,Tri a 12,"profilin, partial",,
Triticum aestivum,potato,Tri a 14,lipid transfer protein,,
Triticum aestivum,potato,Tri a 15,alpha-amylase inhibitor,,
Triticum aestivum,potato,Tri a 17,beta-amylase,,
Triticum aestivum,potato,Tri a 19,omega-5 gliadin,,
Triticum aestivum,potato,Tri a 19,"omega-5 gliadin, partial from AAT01617.1",,
Triticum aestivum,potato,Tri a 19,"omega-5 gliadin, partial from AAT01617.1",,
Triticum aestivum,potato,Tri a 19,"omega-5 gliadin, partial from AAT01617.1",,
Triticum aestivum,rainbow trout,Tri a 19,"omega-5 gliadin, partial from AAT01617.1",,
Triticum aestivum,rainbow trout,Tri a 20,gamma-gliadin,,
Triticum aestivum,rainbow trout,Tri a 20,gamma-gliadin,,
Triticum aestivum,rainbow trout,Tri a 20,gamma-gliadin,,
Triticum aestivum,rainbow trout,Tri a 20,gamma-gliadin,,
Triticum aestivum,raspberry,Tri a 20,gamma-gliadin,,
Triticum aestivum,raspberry,Tri a 20,gamma-gliadin,,
Triticum aestivum,red claw crayfish,Tri a 21,gliadin,,
Triticum aestivum,red claw crayfish,Tri a 21,gliadin,,
Triticum aestivum,red claw crayfish,Tri a 21,gliadin,,
Triticum aestivum,red claw crayfish,Tri a 21,gliadin,,
Triticum aestivum,red claw crayfish,Tri a 21,gliadin,,
Triticum aestivum,red squid,Tri a 21,gliadin,,
Triticum aestivum,riceland prawn,Tri a 21,gliadin,,
Triticum aestivum,riceland prawn,Tri a 21,gliadin,,
Triticum aestivum,riceland prawn,Tri a 21,gliadin,,
Triticum aestivum,rye,Tri a 21,gliadin,,
Triticum aestivum,rye,Tri a 21,gliadin,,
Triticum aestivum,rye,Tri a 21,gliadin,,
Triticum aestivum,rye,Tri a 21,"gliadin, partial",,
Triticum aestivum,rye,Tri a 21,gliadin,,
Triticum aestivum,rye,Tri a 21,gliadin,,
Triticum aestivum,rye,Tri a 25,thioredoxin,,
Triticum aestivum,salmon,Tri a 26,HMW glutenin,,
Triticum aestivum,salmon,Tri a 26,HMW glutenin,,
Triticum aestivum,salmon,Tri a 26,HMW glutenin,,
Triticum aestivum,salmon,Tri a 26,"HMW glutenin, partial",,
Triticum aestivum,salmon,Tri a 26,HMW glutenin,,
Triticum aestivum,salmon,Tri a 26,HMW glutenin,,
Triticum aestivum,salmon,Tri a 26,HMW glutenin,,
Triticum aestivum,sapodilla plum,Tri a 26,"HMW glutenin, partial",,
Triticum aestivum,sapodilla plum,Tri a 26,HMW glutenin,,
Triticum aestivum,sesame,Tri a 26,HMW glutenin,,
Triticum aestivum,sesame,Tri a 26,HMW glutenin,,
Triticum aestivum,sesame,Tri a 27,thiol reductase,,
Triticum aestivum,sesame,Tri a 28,alpha-amylase inhibitor,,
Triticum aestivum,sesame,Tri a 28,"alpha-amylase inhibitor, partial",,
Triticum aestivum,sesame,Tri a 29,alpha-amylase inhibitor,,
Triticum aestivum,sesame,Tri a 29,alpha-amylase inhibitor,,
Triticum aestivum,sesame,Tri a 29,alpha-amylase inhibitor,,
Triticum aestivum,sesame,Tri a 30,alpha-amylase inhibitor,,
Triticum aestivum,sesame,Tri a 31,triosephosphate isomerase,,
Triticum aestivum,shallow-water cape hake,Tri a 32,peroxiredoxin,,
Triticum aestivum,shan yao,Tri a 32,peroxiredoxin,,
Triticum aestivum,sheep's briar,Tri a 33,serpin,,
Triticum aestivum,short-tailed mamushi,Tri a 33,serpin,,
Triticum aestivum,shrimp,Tri a 34,glyceraldehyde-3-phosphate-dehydrogenase,,
Triticum aestivum,shrimp,Tri a 35,dehydrin ,,
Triticum aestivum,shrimp,Tri a 36,LMW glutenin,,
Triticum aestivum,shrimp,Tri a 36,LMW glutenin,,
Triticum aestivum,shrimp,Tri a 36,LMW glutenin,,
Triticum aestivum,shrimp,Tri a 36,LMW glutenin,,
Triticum aestivum,silver hake,Tri a 36,LMW glutenin,,
Triticum aestivum,silver hake,Tri a 36,LMW glutenin,,
Triticum aestivum,silver hake,Tri a 36,LMW glutenin,,
Triticum aestivum,silverfish,Tri a 36,LMW glutenin,,
Triticum aestivum,silverfish,Tri a 36,LMW glutenin,,
Triticum aestivum,snow crab,Tri a 36,LMW glutenin,,
Triticum aestivum,snow crab,Tri a 37,alpha-purothionin,,
Triticum aestivum,southern hake,Tri a 39,serine protease inhibitor,,
Triticum aestivum,southern hake,Tri a 39,serine protease inhibitor,,
Triticum aestivum,southern hake,Tri a 39,serine protease inhibitor,,
Triticum aestivum,Southern Pacific hake,Tri a 40,alpha-amylase inhibitor,,
Triticum aestivum,Southern Pacific hake,Tri a 40,alpha-amylase inhibitor,,
Triticum aestivum,soybean,Tri a 41,mitochondrial ubiquitin ligase activator of NFKB 1,,
Triticum aestivum,soybean,Tri a 42,unknown function,,
Triticum aestivum,soybean,Tri a 43,unknown function,,
Triticum aestivum,soybean,Tri a 44,lipid transfer protein,,
Triticum aestivum,soybean,Tri a 44,endosperm transfer cell specific PR60,,
Triticum aestivum,soybean,Tri a 45,elongation factor,,
Triticum turgidum,soybean,Tri tu 14,lipid transfer protein,,
Triatoma protracta,soybean,Tria p 1,procalin,,
Vigna radiata,soybean,Vig r 1,"pathogenesis related protein, PR-10, Bet v 1-like",,
Vigna radiata,soybean,Vig r 2,"8S globulin, vicilin",,
Vigna radiata,soybean,Vig r 2,"8S globulin, vicilin",,
Vigna radiata,soybean,Vig r 4,"2S albumin, conglutin",,
Vigna radiata,soybean,Vig r 6,"pathogenesis related protein, PR-10, Bet v 1-like",,
Xiphias gladius,soybean,Xip g 1,"calcium-binding protein, parvalbumin",,
Zea mays,soybean,Zea m 1,beta-expansin,,
Zea mays,soybean,Zea m 1,beta-expansin,,
Zea mays,soybean,Zea m 1,beta-expansin,,
Zea mays,soybean,Zea m 1,beta-expansin,,
Zea mays,soybean,Zea m 1,beta-expansin,,
Zea mays,soybean,Zea m 1,beta-expansin,,
Zea mays,soybean,Zea m 1,beta-expansin,,
Zea mays,soybean,Zea m 1,beta-expansin,,
Zea mays,soybean,Zea m 1,beta-expansin,,
Zea mays,soybean,Zea m 1,beta-expansin,,
Zea mays,soybean,Zea m 12,profilin,,
Zea mays,soybean,Zea m 12,profilin,,
Zea mays,soybean,Zea m 12,profilin,,
Zea mays,soybean,Zea m 12,profilin,,
Zea mays,soybean,Zea m 12,profilin,,
Zea mays,soybean,Zea m 12,profilin,,
Zea mays,soybean,Zea m 12,profilin,,
Zea mays,soybean,Zea m 12,profilin,,
Zea mays,soybean,Zea m 12,profilin,,
Zea mays,soybean,Zea m 12,profilin,,
Zea mays,soybean,Zea m 12,profilin,,
Zea mays,soybean,Zea m 12,profilin,,
Zea mays,soybean,Zea m 14,lipid transfer protein,,
Zea mays,soybean,Zea m 14,lipid transfer protein,,
Zea mays,soybean,Zea m 25,thioredoxin,,
Zea mays,soybean,Zea m 25,thioredoxin,,
Zea mays,soybean,Zea m 8,chitinase,,
Ziziphus mauritiana,soybean,Ziz m 1,chitinase,,
Cicer arietinum,soybean,,lectin,,
Fragaria x ananassa,soybean,,"pathogenesis related protein, PR-10, Bet v 1-like",,
Fragaria x ananassa,strawberry,,"pathogenesis related protein, PR-10, Bet v 1-like",,
Fragaria x ananassa,strawberry,,"pathogenesis related protein, PR-10, Bet v 1-like",,
Amphioctopus fangsiao,strawberry,,triosephosphate isomerase,,
Mangifera indica,strawberry,,chitinase ,,
Oryza sativa,rice,,"7S globulin, vicilin-like",,
Oryza sativa,rice,,alpha-amylase/trypsin inhibitor,,
Oryza sativa,rice,,alpha-amylase/trypsin inhibitor,,
Oryza sativa,rice,,cupincin,,
Gloydius brevicaudus,strawberry,,plasminogen activator,,
Oryza sativa,rice,,casein kinase,,
Glycine max,strawberry,,trypsin-inhibitor,,
Glycine max,strawberry,,trypsin-inhibitor,,
